222555,123456,233445,233346,133356,223446,2,1,4,3
223356,122466,111666,222456,114456,333345,1,2,2,3
333345,124455,112566,223356,124446,134445,0,0,4,2
223356,122556,133356,124446,222456,333444,2,0,5,4
222555,234444,123555,113556,114456,123456,2,0,5,1
233346,123366,134445,222456,133455,333336,2,2,5,3
233346,134445,122466,224445,222555,333345,0,1,6,2
114555,234444,134445,333345,123555,223455,0,2,1,2
223455,223356,123555,223446,113466,112566,2,2,5,1
133446,223455,123456,222366,222456,233445,0,2,1,4
233346,111666,133446,333444,112566,123555,2,0,3,4
122466,113466,113556,124455,114555,111666,0,1,2,5
133356,222456,123366,233346,111666,122466,1,1,2,6
233445,233355,133356,114555,122556,333345,0,1,3,5
223455,222456,234444,333336,112566,123555,0,1,2,6
111666,223455,222456,222366,133455,233355,0,2,1,5
234444,123555,122556,233445,133356,133455,2,1,5,6
123456,144444,223446,333444,124455,233346,2,1,6,2
333345,123555,223455,222456,233355,224445,0,1,5,2
133446,124455,111666,123555,124446,233346,0,1,1,2
133446,134445,222366,223455,333345,112566,1,1,4,3
233346,123555,113466,112566,222366,223356,0,0,3,6
144444,122466,224445,333336,222366,114456,0,0,4,3
122556,222555,113556,124446,333336,122466,0,2,1,2
114555,124446,233346,233445,133356,114456,1,1,4,1
222555,233346,113556,123366,333444,333345,0,1,5,3
113556,233346,222366,113466,122556,223356,1,2,6,5
124446,234444,233355,122466,222555,133446,0,0,1,2
233355,122466,123366,233445,123456,223356,0,2,3,3
122466,123366,,233445,123456,,0,1,2,3
222456,123456,113466,223356,114555,223455,2,2,6,2
222366,333345,223455,133455,222456,123555,1,0,4,1
114456,113466,112566,123366,123555,123456,0,1,4,1
333444,223356,114555,222456,122466,234444,2,2,1,4
223455,123366,133455,222555,113556,333444,2,2,1,3
224445,113556,222456,134445,333444,233355,0,1,2,3
224445,114456,133455,133446,222456,124446,2,0,3,4
222555,123456,114456,122556,223446,123555,0,0,5,5
123456,114456,,223446,123555,,1,0,1,4
233346,122466,123366,134445,114456,133356,2,1,6,4
223356,122556,333345,233445,133356,112566,0,1,5,5
122556,333345,,233445,112566,,1,0,4,3
124455,134445,234444,111666,144444,233445,1,0,5,1
224445,223446,123366,222555,233355,114456,0,0,4,5
112566,123456,144444,124455,233355,223446,1,0,1,5
124446,124455,223446,122466,123366,122556,0,1,4,3
333444,122466,113556,112566,122556,114555,2,2,1,1
333444,122466,,112566,122556,,0,0,3,1
124455,223356,133455,333345,113466,112566,1,0,2,3
114456,233445,114555,133356,233346,111666,1,1,3,3
114456,114555,,133356,111666,,0,1,1,1
114555,,,133356,,,0,0,5,1
114555,224445,144444,113466,223446,123366,0,1,4,4
224445,144444,,113466,123366,,1,0,4,4
224445,,,123366,,,0,0,4,2
113556,134445,233346,122556,112566,133455,2,1,3,2
111666,233355,144444,122466,222555,333444,0,2,1,4
223455,233346,223356,124455,123366,123456,0,1,2,6
222456,233355,133356,123456,223455,233445,1,1,3,2
233355,113556,333444,134445,222366,133356,0,0,3,4
123555,333336,123456,223455,333345,223446,1,1,3,3
123555,123456,,223455,223446,,1,1,5,2
333336,122466,123555,233445,123456,224445,0,1,3,1
144444,222456,113556,122466,123366,114555,2,2,5,1
234444,144444,111666,114555,233445,223455,0,2,4,5
233346,223356,223446,133446,122466,113466,2,0,2,4
123456,113466,111666,123366,133455,144444,1,1,3,5
113556,222555,333336,112566,222366,144444,1,2,5,4
123555,222366,222456,223455,122556,144444,1,1,6,5
333345,333444,144444,123366,114456,234444,2,1,1,4
233346,123456,333444,123366,112566,124455,2,2,3,5
111666,222555,133446,223356,122556,222456,1,1,5,6
133446,124446,222366,122466,223455,113466,2,2,2,6
123456,114456,122556,223455,333336,124455,0,0,5,5
114456,122556,,333336,124455,,1,0,5,3
133446,233346,133455,144444,234444,123366,1,2,3,6
133446,113466,233355,114456,114555,124455,1,0,4,1
134445,233355,133455,233346,114456,222366,0,2,5,6
134445,333345,233355,222366,333444,123366,2,0,3,2
333336,233445,111666,233346,233355,114555,2,1,6,2
333444,222456,124455,133446,122556,223356,1,0,2,4
123366,224445,223356,111666,233445,114555,0,1,2,4
113466,222555,122556,124455,233346,133446,1,2,5,3
223455,234444,223446,333444,134445,113556,0,0,3,4
222366,133455,222456,133446,134445,123456,1,0,1,4
134445,114555,233355,123366,222366,233346,0,2,1,3
124455,333336,224445,124446,133356,114456,2,2,2,1
123366,133455,134445,123456,233355,222366,1,2,1,2
144444,222555,123456,122556,113556,114555,1,1,5,3
222366,133455,123366,144444,222456,123456,0,2,2,6
133356,223446,123555,114555,223356,123366,0,2,3,2
111666,122466,222366,333345,223455,124446,0,0,1,3
124446,223356,224445,222366,112566,222456,1,1,5,1
124455,333336,233445,224445,223455,222366,1,2,3,2
133455,122466,113466,123555,333336,111666,1,0,4,3
124446,222366,234444,133446,123366,223356,0,2,1,3
333336,124455,222456,234444,113556,111666,1,0,4,3
134445,111666,223446,114456,233355,333336,0,1,5,5
111666,223446,,114456,333336,,1,0,3,1
222456,134445,133455,233355,133356,123366,2,1,1,5
122466,223446,113466,144444,233355,124455,1,1,4,5
333444,222366,133455,123456,223446,333345,0,0,4,4
222366,133455,,223446,333345,,0,0,2,2
133455,,,333345,,,0,0,3,3
224445,122466,333336,233355,114456,222456,1,1,2,4
114456,223356,113466,233346,222366,223446,2,2,6,3
133455,222456,123555,233445,122556,122466,2,0,3,3
133455,222456,,122556,122466,,0,1,3,2
134445,222366,114555,233346,333345,233355,1,0,2,3
123555,133455,114456,111666,122556,133446,1,1,1,2
133446,333336,123555,122556,133356,233355,2,2,5,5
133446,333336,,122556,133356,,1,1,3,6
223356,133356,124455,224445,124446,114555,1,0,5,2
234444,113556,134445,124455,122466,113466,2,2,3,6
124446,223356,133446,123366,112566,233346,0,1,4,1
112566,233355,333336,223446,124446,123366,2,1,3,4
333336,123456,222555,144444,222366,223356,1,1,4,2
144444,112566,123366,223446,234444,333444,2,0,3,4
134445,122466,222456,123366,133356,223446,1,2,2,6
133455,124455,223455,223356,113466,222456,1,2,4,6
124455,222366,333444,113556,123366,144444,1,0,3,6
234444,111666,233445,113556,223455,144444,0,1,4,3
223446,114456,223356,124446,223455,111666,0,0,2,4
123456,224445,333336,222456,133446,223446,0,0,2,4
133356,122466,333345,222366,114555,124446,0,2,3,2
233445,122556,122466,123456,124455,224445,1,0,5,3
133455,233355,333345,124455,133446,113556,0,1,1,3
222456,111666,122556,223356,222555,113556,0,0,2,3
133455,113466,333345,144444,122556,114555,0,0,5,4
223455,124446,133356,222555,222456,111666,0,0,5,5
124446,133356,,222456,111666,,0,0,4,4
133356,,,111666,,,0,0,3,6
333444,114555,113466,133446,113556,112566,1,1,4,3
333336,134445,133446,124455,233346,112566,1,2,4,2
333336,133356,134445,123555,333345,234444,1,2,5,4
114555,122556,222366,124446,222555,114456,0,0,5,4
122556,133356,234444,112566,124446,333345,0,0,2,1
224445,234444,124446,233445,113466,223455,0,1,4,4
234444,124446,,233445,223455,,0,0,4,4
124446,,,223455,,,0,0,2,5
133356,122556,333444,123456,112566,111666,0,2,3,1
123456,333345,333444,234444,114456,134445,1,2,3,4
224445,133446,222555,113466,233445,123456,1,0,3,1
222456,223446,333345,113556,134445,113466,2,0,4,6
123456,224445,333444,223455,223446,144444,0,2,1,4
124446,122466,233445,224445,114456,124455,0,1,6,6
122466,233445,,224445,124455,,1,1,3,5
333444,134445,124446,333345,233355,223446,2,2,6,2
124446,123366,333444,224445,144444,133356,0,1,2,4
122466,113556,223446,123555,113466,123366,1,2,1,3
124446,234444,233445,144444,223356,111666,2,1,4,5
134445,144444,113466,234444,133446,223356,0,0,4,4
144444,113466,,133446,223356,,0,0,1,6
133455,123456,134445,124446,333345,114456,1,1,3,3
133455,134445,,124446,114456,,0,0,3,4
133455,112566,144444,134445,224445,233346,0,2,3,3
112566,144444,,134445,224445,,0,1,2,4
112566,122466,134445,133356,224445,114555,0,1,6,4
133455,333444,223356,133356,122466,223446,1,0,4,6
222555,114456,112566,113466,223455,223356,1,2,4,5
223455,112566,123456,223356,134445,233346,0,1,5,3
122466,222555,223446,223455,123456,123555,1,2,2,5
234444,114555,333345,113556,122556,233346,2,0,3,1
333444,134445,133455,222555,124446,234444,1,1,1,1
333444,133455,,222555,234444,,1,0,5,5
333444,,,234444,,,0,0,4,4
122556,111666,333444,133356,114456,133446,0,0,5,1
124455,222456,133446,123555,111666,233445,2,0,6,1
222456,222555,233355,223446,133446,112566,0,1,2,3
233445,233346,112566,222555,222456,223356,2,1,1,4
123366,233355,123555,222366,223455,134445,2,2,1,1
123366,233355,,222366,223455,,0,1,6,4
223455,144444,222456,133455,233445,333336,0,2,5,3
123456,224445,333444,223446,222555,123555,2,1,3,5
223356,124455,114555,233445,222555,113556,0,2,5,5
124455,114555,,233445,222555,,1,1,5,5
124455,,,233445,,,0,0,4,4
223356,111666,124455,123366,123456,113556,1,1,1,6
124455,222555,333345,123456,233355,223356,0,0,5,4
144444,124446,233346,124455,133356,333345,0,0,4,5
114555,122466,124446,223356,233355,112566,2,2,1,1
114555,122466,,223356,233355,,0,0,5,3
112566,233355,114456,122556,113466,123456,0,0,6,5
233445,133356,123456,333345,122556,224445,2,0,5,5
233445,133356,,122556,224445,,1,1,3,4
233445,124455,223455,133455,233355,111666,0,1,4,5
234444,113556,113466,224445,123555,233355,0,0,4,2
123366,222555,234444,222456,123456,333444,0,0,6,4
133356,111666,144444,223356,114555,133446,0,2,5,6
134445,144444,333345,124446,113466,122466,1,1,4,1
144444,234444,233355,224445,233445,113556,0,0,1,4
111666,223356,124446,114456,113556,134445,1,2,6,1
233346,123366,134445,133455,234444,123456,2,0,4,5
111666,222366,223455,123366,222555,333345,1,1,2,2
111666,223455,,123366,333345,,1,0,5,3
133446,124455,122466,333444,134445,222366,0,2,6,2
222456,122556,133455,133446,223455,112566,1,0,1,1
222456,133455,,223455,112566,,1,1,4,1
114456,133446,122556,223356,222366,123366,1,2,3,3
114456,122556,,223356,222366,,0,1,1,3
124455,133455,233445,122466,133356,134445,2,2,5,1
123366,124446,124455,123555,233346,114555,1,1,4,3
122556,134445,333345,123366,233346,122466,2,0,3,2
233346,122556,222456,123555,123366,114555,0,1,3,6
233445,333336,123366,222456,112566,224445,2,0,6,2
333336,144444,223455,222456,224445,114456,2,1,2,4
123555,112566,222366,123366,123456,134445,0,0,5,3
224445,223455,222366,133455,114555,222456,0,1,4,1
112566,123456,123366,222456,144444,233355,2,2,6,3
333336,223356,223455,233346,224445,233355,1,2,3,3
333336,223455,,233346,224445,,0,1,3,2
114456,233445,223446,144444,222366,134445,0,0,4,4
233445,223446,,222366,134445,,1,1,6,4
233355,124455,133446,122556,223455,223446,2,1,1,4
224445,114456,133446,122556,123555,122466,0,1,5,1
333444,234444,222366,233445,224445,233346,1,0,4,4
333444,222366,,224445,233346,,1,1,6,4
133356,233346,222456,114456,122466,124446,2,0,2,6
113556,133455,144444,124455,333345,123555,0,0,6,4
144444,134445,124455,133446,123366,114456,2,0,1,3
234444,224445,124455,112566,233346,123366,0,2,4,2
112566,123456,224445,123366,124446,113466,2,0,5,1
122466,223356,333336,333345,223455,113466,1,0,6,3
113556,114456,223446,333336,233346,133455,0,0,1,3
333444,223446,123456,124455,233346,114456,0,2,4,1
123366,111666,222456,123555,233346,222555,0,2,3,5
223446,123366,124455,123456,112566,333444,0,0,2,4
222555,333336,233346,233445,113466,144444,2,2,4,4
222555,333336,,233445,113466,,1,1,3,1
233346,111666,113466,122466,122556,223455,2,0,1,4
223446,123555,234444,223356,222366,122556,2,0,2,6
123555,233346,333345,133455,124455,123366,0,2,2,1
114456,122556,223446,113466,123456,222456,2,0,3,4
112566,123366,233346,333336,124455,223446,1,0,2,6
113556,123366,222366,113466,333336,133356,0,0,1,6
114555,124455,144444,122466,123555,224445,1,1,5,5
114555,144444,,122466,224445,,0,0,5,1
233346,333345,112566,222366,223356,233355,2,0,5,6
122556,233346,223446,123366,113466,111666,2,1,3,1
144444,133455,233355,233445,111666,122466,1,0,3,4
113466,133356,123366,124455,124446,111666,2,2,1,6
333444,222456,114555,223455,333345,223356,1,2,6,2
234444,223455,113556,133356,223356,222366,2,1,6,2
113466,223356,233346,133356,111666,222555,2,1,2,1
123366,233355,133356,223356,233346,124446,1,0,5,3
114555,333345,124455,222555,112566,234444,1,2,5,4
124455,133455,144444,113556,112566,222456,1,2,5,2
134445,223446,144444,111666,112566,123456,0,0,4,1
124455,122466,333336,133446,222366,123456,0,1,5,6
233346,133356,333345,233355,113466,234444,1,1,5,6
333444,133455,112566,224445,124446,223446,0,2,3,2
224445,333444,333345,223356,111666,124455,2,2,4,5
333336,233445,133446,111666,144444,222555,1,1,3,4
134445,122466,123555,124455,144444,113466,1,2,6,1
223356,223455,111666,233346,123366,123555,0,0,3,4
234444,233346,222366,113466,333336,233355,1,0,4,1
333345,124455,233346,114456,233355,122466,0,2,4,6
234444,113466,223455,123366,233445,133446,0,1,4,2
144444,333336,224445,222456,114456,123456,2,2,2,4
333336,233355,222366,114555,223356,144444,0,1,3,5
123456,222456,233445,233355,222555,233346,1,1,2,2
123456,233445,,233355,233346,,1,1,3,3
123456,,,233355,,,0,0,4,2
113466,222456,112566,114456,113556,133455,1,0,2,1
133446,114555,124455,223356,223455,111666,0,1,4,5
233445,333444,133455,144444,122556,224445,0,0,5,4
124455,233346,134445,123366,122556,333444,2,1,4,6
112566,223455,333444,222456,133356,224445,1,1,5,3
122466,124446,133446,114555,333444,223446,1,1,2,3
223356,233355,134445,111666,223446,233445,0,0,6,6
233355,134445,,223446,233445,,0,0,3,6
233445,133455,122556,133356,222555,134445,0,0,5,6
111666,113466,233346,333444,123366,144444,0,2,6,4
144444,233445,234444,133446,114456,124446,0,0,4,3
223455,124455,222366,333336,114555,224445,0,2,2,2
124455,222366,,333336,114555,,1,1,2,1
333345,124455,113466,111666,123555,133446,2,2,1,6
333336,133356,133446,223455,113466,123555,0,0,3,4
144444,133455,224445,223446,233346,233355,0,0,4,4
133455,224445,,233346,233355,,1,1,4,3
222456,134445,133356,333336,111666,133446,0,2,2,1
222456,144444,223356,123456,333444,333336,0,0,2,6
133455,333444,233445,224445,134445,234444,0,1,5,4
111666,223356,223455,114555,112566,113556,0,2,6,3
113466,333444,122466,133356,133455,223356,0,2,3,2
113466,124446,133455,223446,114456,112566,2,1,3,4
122556,114555,113556,222456,223356,124455,2,2,6,1
133455,333444,122466,133356,233346,114456,2,0,4,5
333345,133455,234444,233355,124455,114555,0,2,3,1
223356,123456,234444,124446,111666,113556,1,1,6,1
112566,333345,233346,133356,113466,222456,2,1,4,6
234444,112566,222555,123366,113466,223446,0,0,4,2
223455,222366,222555,133446,333444,223356,0,1,2,3
112566,144444,124455,223446,222555,223455,0,1,5,2
112566,122466,114555,114456,122556,223356,0,0,2,1
234444,124455,114555,223356,133356,223446,1,2,5,4
134445,222555,123555,113466,222456,333345,1,2,2,5
124446,124455,133356,233445,113466,123555,2,1,3,6
233445,113556,123366,233346,113466,333345,0,2,3,5
122466,113466,223455,114555,122556,124455,0,2,6,5
123456,122466,144444,134445,133455,222456,1,1,6,5
133446,113556,113466,333345,133455,233445,2,2,1,3
144444,133455,223356,123555,133446,233445,2,1,5,3
222456,133455,223356,333336,234444,222366,2,1,6,4
123456,333444,234444,222366,113556,222555,1,0,3,6
133446,113466,144444,114555,123456,222555,0,1,4,5
111666,222366,133455,233346,134445,234444,0,1,1,1
222366,133455,,233346,234444,,1,0,1,6
233346,333444,333345,234444,222456,124455,2,2,3,4
333345,222366,113466,223455,122556,112566,1,2,2,2
333345,113466,,223455,122556,,0,0,3,5
133446,133455,233355,124446,133356,222456,0,1,4,6
223356,144444,113556,133446,114456,123456,2,0,6,6
223356,144444,,114456,123456,,0,0,2,5
122466,224445,112566,123366,133356,233355,0,2,2,3
224445,114456,113466,111666,122556,233346,1,0,6,1
124455,224445,223356,233346,122466,123456,0,2,4,6
114555,133446,222456,113556,223446,222366,1,2,3,3
114555,222456,,113556,223446,,1,0,2,1
133446,333336,122466,233445,114456,112566,1,1,6,1
222555,233445,111666,124446,133455,113466,0,0,2,1
224445,333444,124455,222456,222555,234444,1,1,4,2
111666,133455,233355,233346,144444,123456,0,1,6,4
113556,123366,333336,123555,123456,113466,0,0,3,1
333345,144444,123555,333444,124455,223446,2,2,5,4
112566,234444,223356,333336,224445,122556,2,1,2,4
234444,113466,124455,133455,123456,333444,1,2,6,4
222366,223446,333336,113466,124455,123555,2,2,3,2
222366,113556,144444,133455,123366,122556,1,0,5,1
112566,223356,333336,223446,233346,111666,1,1,2,6
233355,113466,134445,122466,124455,333336,1,1,6,4
333345,123366,223446,222366,144444,123456,0,1,4,1
134445,223356,123366,123555,122556,224445,0,1,4,2
222555,333444,123555,124455,124446,224445,0,2,5,4
113466,114555,234444,224445,223356,134445,1,1,5,6
223446,222456,112566,333336,123456,234444,0,2,2,3
233346,124446,123555,233355,124455,111666,0,0,4,5
222555,233346,223356,333336,111666,124446,0,2,5,2
123555,123366,222555,233445,124446,144444,0,2,1,1
123366,222555,,233445,124446,,0,1,6,4
223446,333345,114456,233346,122556,233445,1,2,4,3
222555,122556,124455,333444,333345,234444,0,1,5,3
133356,111666,123366,222555,114456,224445,0,0,3,5
233445,133455,224445,144444,113556,333444,0,1,3,5
112566,124446,233346,223356,122466,222366,1,0,4,3
233346,223446,123555,223356,114555,233355,1,1,2,5
222456,223356,224445,124455,133356,233346,2,2,2,2
222456,223356,,124455,133356,,0,1,2,1
222456,133446,144444,223446,133455,111666,0,1,2,3
113466,114555,224445,223455,114456,233355,1,2,5,2
123456,233445,133446,114456,113556,133356,0,0,1,1
233445,133446,,113556,133356,,1,1,3,3
233445,,,113556,,,0,0,2,1
112566,124446,113556,222555,222366,123555,1,2,6,5
144444,123456,133455,122556,111666,124455,2,1,3,6
222555,233445,114555,234444,233346,224445,0,2,5,4
144444,333336,234444,223356,333444,222456,1,0,3,3
144444,234444,,333444,222456,,1,0,4,3
123555,123366,333336,113466,112566,233346,1,0,3,6
222456,123456,123366,113466,234444,134445,1,2,1,4
122556,233355,111666,223356,114555,113556,0,1,2,1
111666,122466,223446,133455,112566,233346,0,1,6,1
111666,223356,234444,222555,124455,124446,1,1,2,4
234444,144444,114555,224445,233346,122556,0,0,2,2
144444,114555,,233346,122556,,1,0,5,3
113556,114456,222555,122466,234444,112566,0,0,5,2
112566,333345,133446,114555,113466,124455,1,1,3,6
333444,112566,113556,123456,144444,133356,1,0,1,2
234444,124455,222366,113466,113556,123456,0,1,4,3
124455,233355,123555,113556,111666,133446,0,0,1,1
233355,123555,,111666,133446,,0,1,3,1
133356,223446,223356,222555,333336,111666,1,2,4,6
144444,111666,134445,223356,333345,223455,1,2,1,4
124446,233346,123555,123366,111666,133455,0,1,4,6
234444,133356,112566,222366,123555,233355,0,1,4,1
333444,114555,133455,113466,111666,223446,2,0,3,1
123555,333345,133446,223455,123456,114456,1,0,3,5
123456,114555,222366,124455,133356,333336,0,0,5,1
123456,222555,124455,122466,333336,222366,2,1,4,3
124455,223356,223446,222456,112566,123555,0,1,4,5
333444,144444,122466,124446,233346,222555,0,0,3,4
223446,114555,133455,124455,134445,224445,0,0,3,5
233346,133446,124446,224445,134445,114555,1,1,4,1
123456,123366,233346,133455,113466,233445,2,1,2,1
122466,223356,133455,113466,123555,223446,0,0,2,6
144444,114456,123366,113466,133455,123456,2,0,6,6
144444,114456,,133455,123456,,0,1,4,5
133455,113466,333444,233346,223356,233355,0,2,3,2
333345,222456,223455,123456,122556,114456,1,0,2,3
124446,122466,133455,222366,133356,123456,1,0,2,2
124446,133455,,133356,123456,,1,1,4,5
333345,234444,222555,114555,223455,114456,2,1,5,5
333345,234444,,114555,114456,,1,0,3,1
113556,124446,133455,111666,113466,333336,0,1,1,3
123456,222456,114555,124446,133446,112566,0,0,5,4
233355,224445,123366,122466,111666,122556,1,2,5,5
233355,123366,,122466,111666,,1,1,2,1
222555,114456,133356,114555,224445,223356,0,1,5,2
222456,124446,134445,223446,333345,122556,1,2,4,1
222555,133356,134445,333336,122466,123366,1,0,3,3
222555,134445,,122466,123366,,0,0,5,2
111666,112566,133455,122466,123456,224445,1,2,2,2
111666,133455,,122466,123456,,0,1,1,1
133455,,,122466,,,0,0,3,6
222366,333336,113556,222555,114555,333345,0,0,2,2
333336,113556,,114555,333345,,1,0,1,1
333336,,,333345,,,0,0,3,5
133356,114555,123555,113556,223446,124446,0,2,3,2
113466,111666,123555,133356,333444,113556,1,2,1,5
123366,333345,223356,144444,123555,122556,0,2,2,5
133356,124455,133446,123366,223446,222555,1,1,5,4
111666,223446,333336,114555,124446,133356,0,2,1,1
223446,333336,,114555,124446,,1,1,3,6
222366,123366,123555,123456,223446,122466,2,0,5,2
333345,124446,233355,234444,144444,134445,1,2,1,3
124446,222366,122556,123555,111666,133455,2,2,2,5
123366,222456,114555,223455,111666,233346,1,2,2,4
223455,114456,114555,233445,223446,122466,2,0,5,3
233355,122466,223356,333444,114456,123555,2,2,2,5
223455,112566,333345,224445,233346,133446,1,2,5,3
113556,223455,122556,144444,234444,133356,0,1,6,4
222555,133356,123456,222366,133446,223356,2,0,6,6
222555,133356,,133446,223356,,0,1,2,2
133356,,,133446,,,0,0,5,3
233346,114456,233445,333336,223455,333345,0,1,3,5
144444,133446,233445,333345,124455,122556,0,1,1,5
123555,112566,114555,124446,333345,114456,2,0,4,4
123555,112566,,333345,114456,,1,1,6,4
333345,333336,113556,124446,223455,222555,0,0,3,4
111666,333444,234444,122466,114555,124455,0,0,6,4
133446,224445,333345,124446,133356,333336,0,2,3,3
224445,333345,,124446,133356,,1,1,3,1
124446,133356,222555,123555,223356,112566,1,0,3,1
333345,144444,224445,122556,124446,133356,2,2,2,1
222456,122466,222366,222555,114555,113466,0,1,6,1
122466,333444,111666,222456,222366,233346,1,2,4,2
233445,234444,123555,111666,133455,124455,0,2,5,2
233346,123555,222366,133356,124446,112566,2,1,2,1
144444,123456,112566,124455,122556,113556,1,1,1,2
124455,223356,222366,123555,233346,333444,1,1,2,6
223446,233355,113466,114456,112566,122466,0,1,3,1
333345,233346,122466,134445,222555,233445,1,0,3,4
122556,114555,113466,233346,223356,114456,0,2,1,6
224445,122466,113466,222366,223446,134445,0,2,4,4
122466,113466,,222366,223446,,1,1,1,2
123555,122556,223446,222366,134445,223455,0,1,5,3
124446,233445,222456,333444,223455,222555,2,1,2,5
224445,233355,113466,133455,111666,223455,0,1,5,1
222555,133356,223356,233355,233346,122466,2,2,5,1
333336,113556,124455,233445,113466,222456,2,0,1,4
233346,133455,223446,123555,123456,123366,1,2,5,6
122556,222456,123366,123555,333444,233355,1,2,2,2
122556,123366,,123555,333444,,1,0,1,2
333444,133455,144444,134445,133446,222555,2,1,4,3
223356,114456,224445,122466,122556,111666,0,1,2,5
234444,133446,123555,113466,123456,333444,1,2,3,4
224445,233445,223455,124446,144444,233346,0,1,2,1
223455,222456,124446,134445,122466,124455,0,1,5,2
233355,123366,133446,234444,123456,222366,1,2,3,6
123555,122556,333336,234444,333345,123456,1,0,2,4
133446,113556,222555,233346,112566,123456,1,0,5,2
222555,134445,222456,223356,114456,124455,1,2,1,4
233355,133356,113466,123456,222366,123555,1,1,3,2
333336,134445,111666,113466,124455,233445,2,0,1,3
223455,123555,124446,234444,144444,223356,1,1,1,1
223455,124446,,234444,223356,,0,0,5,2
133455,223455,134445,123456,123555,124446,1,0,3,6
222366,124455,113556,123555,134445,144444,1,2,5,4
333444,122556,122466,134445,112566,111666,0,2,3,1
112566,124446,333444,224445,114555,233355,1,0,4,5
133446,223356,222555,133356,114456,134445,0,2,3,1
122466,333345,122556,224445,114555,233355,0,0,2,2
333345,122556,,114555,233355,,1,1,6,3
133446,224445,223446,122466,124446,124455,2,0,2,2
133446,224445,,124446,124455,,0,1,4,5
123366,133455,222555,222366,114456,333336,0,2,2,6
133455,114456,144444,223455,123366,113466,0,1,5,1
122556,123456,233445,113466,222555,233346,0,0,2,1
333444,223455,114456,333345,222555,133446,0,0,4,3
223455,144444,112566,224445,223356,234444,2,2,1,4
224445,122556,113556,123366,123456,122466,0,1,4,5
222555,122556,233346,124455,124446,123456,1,1,1,4
133455,124455,112566,222555,222456,124446,1,0,2,2
133455,112566,,222456,124446,,1,1,6,2
333444,123366,233445,222366,114456,123456,1,0,6,6
333444,233445,,114456,123456,,0,1,4,1
233346,122466,113556,233445,223356,333444,0,1,4,3
123366,124446,124455,233355,222555,333345,1,0,4,5
233346,224445,222555,223455,123456,234444,0,1,4,5
134445,222366,124446,123366,123555,113466,1,1,2,5
124446,112566,222366,114456,144444,223356,2,2,2,2
124446,112566,,114456,144444,,1,1,2,4
123366,122556,124446,114456,123555,133455,0,0,3,4
222555,114456,222456,113466,233346,223446,2,1,6,3
144444,222366,111666,114555,124455,222456,2,0,1,1
144444,222366,,124455,222456,,1,0,2,2
144444,,,222456,,,0,0,1,2
133455,122466,223446,123456,124455,113466,0,2,3,6
124446,224445,113466,123456,223356,114555,0,2,4,5
113466,133356,333444,122556,112566,233445,1,1,3,6
333444,223446,333345,133446,114555,222456,0,1,3,1
223446,222366,233346,114456,222555,123366,0,1,4,5
333336,222456,113466,134445,124455,111666,0,2,6,6
222456,113466,,134445,124455,,1,1,6,5
124446,223356,223446,133455,144444,133356,0,2,6,3
111666,233445,223446,144444,233355,133356,0,2,6,3
133455,133446,114555,123555,222456,224445,1,1,3,4
223455,113556,114456,222456,234444,113466,2,1,4,4
223455,113556,,222456,113466,,1,0,5,4
114555,133455,222366,333336,144444,333345,0,2,5,3
222366,122556,114456,233346,123456,123366,0,1,2,3
133455,113556,333336,333444,222555,222366,0,2,3,2
224445,113556,222456,123366,234444,122466,0,2,5,2
223446,113466,111666,222555,133455,112566,0,0,3,5
133356,233346,333336,123555,233445,222555,2,1,3,3
133356,233346,,123555,222555,,1,0,6,2
123555,113466,222456,112566,113556,223356,1,0,6,6
123555,222456,,113556,223356,,0,0,1,6
133446,233346,113556,333336,112566,124446,0,1,6,6
233346,113556,,333336,124446,,1,0,5,3
222555,222456,222366,144444,233445,114456,1,0,5,4
111666,123555,333345,133446,222456,112566,2,2,3,1
222456,144444,223356,113466,233355,111666,0,1,4,2
133455,233346,222555,144444,133446,112566,1,0,3,1
223455,233346,333345,234444,333336,222366,1,0,3,4
223455,123555,233445,133356,124446,123366,0,0,4,3
122556,133446,113466,122466,112566,124455,1,2,4,4
122556,113466,,122466,112566,,1,0,3,4
133455,233355,114456,122556,134445,114555,0,2,3,1
124455,222555,124446,223446,233346,233355,0,2,5,3
333345,111666,124455,133455,133446,223356,1,1,1,3
122466,233445,124446,133446,124455,222456,0,2,2,2
233445,124446,,133446,124455,,0,1,4,5
233445,113556,114456,222555,124455,124446,1,0,6,2
233355,111666,333345,224445,223455,134445,0,0,2,5
114555,124455,222366,111666,133446,113556,2,1,2,3
111666,123366,233355,144444,333345,133455,1,2,6,3
223455,333444,333336,224445,134445,113466,1,0,4,4
223455,333336,,134445,113466,,1,1,3,6
122466,112566,124446,133455,333336,222555,2,2,2,2
122466,112566,,133455,333336,,1,1,2,3
144444,233346,224445,123555,233355,113556,1,1,3,3
144444,224445,,123555,113556,,1,1,4,1
234444,123456,113466,134445,111666,333444,0,2,4,3
222456,223446,123366,333345,233355,223455,1,2,2,2
222456,123366,,333345,233355,,0,0,6,3
224445,123366,222366,113556,223455,133446,1,1,6,5
233346,114555,113466,224445,144444,133446,1,2,4,3
122556,123456,133446,111666,144444,222456,1,0,1,6
233445,114555,124446,112566,113466,113556,1,2,5,1
112566,222456,113466,124455,222555,123366,1,2,5,6
111666,122466,333444,224445,134445,123366,0,1,1,4
122466,224445,233346,133356,124455,223455,1,1,4,1
233445,112566,113466,223455,333444,113556,0,1,4,4
